gothic_group;Gothic;;;;;;;;;;x;;;;
TGR_reactionary;Nationalists;;;;;;;;;;x;;;;
TGR_socialist;Socialists;;;;;;;;;;x;;;;
TGR_communist;Communists;;;;;;;;;;x;;;;
TGR_fascist;Fascists;;;;;;;;;;x;;;;
TGR_anarchist;Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
THR;Thrace;;;;;;;;;;x;;;;
THR_ADJ;Thracian;;;;;;;;;;x;;;;
THR_conservative;Partidul Conservator;;;;;;;;;;x;;;;
THR_reactionary;Liga Tracia;;;;;;;;;;x;;;;
THR_liberal;Partidul Liberal;;;;;;;;;;x;;;;
THR_anarcho_liberal;Partidul Poporului-Radical;;;;;;;;;;x;;;;
THR_socialist;Partidul Social-Democrat;;;;;;;;;;x;;;;
THR_communist;Partidul Comunist;;;;;;;;;;x;;;;
THR_fascist;Cruciada Tracianismului;;;;;;;;;;x;;;;
THR_anarchist;Miscarea Umanitarista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
TNJ;Andhra;;;;;;;;;;x;;;;
TNJ_ADJ;Andhra;;;;;;;;;;x;;;;
TNJ_liberal;Reform Party;;;;;;;;;;x;;;;
TNJ_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
TNJ_conservative;Conservative Party;;;;;;;;;;x;;;;
TNJ_reactionary;Traditionalist Faction;;;;;;;;;;x;;;;
TNJ_socialist;Socialist Party;;;;;;;;;;x;;;;
TNJ_communist;Communist Party;;;;;;;;;;x;;;;
TNJ_anarchist;Anarchist Party;;;;;;;;;;x;;;;
TNJ_fascist;Fascist Party;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
TNV;Terranova;;;;;;;;;;x;;;;
TNV_ADJ;Terranovan;;;;;;;;;;x;;;;
TNV_conservative;Partit Union;;;;;;;;;;x;;;;
TNV_reactionary;Partit Nacional;;;;;;;;;;x;;;;
TNV_liberal;Partit Liberal;;;;;;;;;;x;;;;
TNV_anarcho_liberal;Partit Radical;;;;;;;;;;x;;;;
TNV_socialist;Partit Revolució-Populara;;;;;;;;;;x;;;;
TNV_communist;Partit Comunista;;;;;;;;;;x;;;;
TNV_fascist;Front Terranovan;;;;;;;;;;x;;;;
TNV_anarchist;Lèga Anarquista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
TRC;Taurica;;;;;;;;;;x;;;;
TRC_ADJ;Taurican;;;;;;;;;;x;;;;
TRC_liberal;Liberal Party;;;;;;;;;;x;;;;
TRC_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
TRC_conservative;Conservative Union;;;;;;;;;;x;;;;
TRC_reactionary;Nationary Union;;;;;;;;;;x;;;;
TRC_socialist;Socialist League;;;;;;;;;;x;;;;
TRC_communist;Communist League;;;;;;;;;;x;;;;
TRC_fascist;Cimmerian Party;;;;;;;;;;x;;;;
TRC_anarchist;Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
TRI;Tripolitania;;;;;;;;;;x;;;;
TRI_ADJ;Tripolitanian;;;;;;;;;;x;;;;
TRI_anarchist;Unioni Anarcistu;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
UDN;Union del Nòrd;;;;;;;;;;x;;;;
UDN_ADJ;Nòrd;;;;;;;;;;x;;;;
UDN_conservative;Partit Union;;;;;;;;;;x;;;;
UDN_reactionary;Partit Nacional;;;;;;;;;;x;;;;
UDN_liberal;Partit Liberal;;;;;;;;;;x;;;;
UDN_anarcho_liberal;Partit Radical;;;;;;;;;;x;;;;
UDN_socialist;Partit Revolució-Populara;;;;;;;;;;x;;;;
UDN_communist;Partit Comunista;;;;;;;;;;x;;;;
UDN_fascist;Partit del Nòrd;;;;;;;;;;x;;;;
UDN_anarchist;Union Anarquista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
VER;Verona;;;;;;;;;;x;;;;
VER_ADJ;Veronese;;;;;;;;;;x;;;;
VER_conservative;Partì Nacional;;;;;;;;;;x;;;;
VER_reactionary;Union Veronjeis;;;;;;;;;;x;;;;
VER_liberal;Partì Popular;;;;;;;;;;x;;;;
VER_anarcho_liberal;Partì Radical;;;;;;;;;;x;;;;
VER_socialist;Partì Socialista;;;;;;;;;;x;;;;
VER_communist;Partì Comunista;;;;;;;;;;x;;;;
VER_fascist;Vae Romae;;;;;;;;;;x;;;;
VER_anarchist;Union Anarchich;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
VCT;Victoria;;;;;;;;;;x;;;;
VCT_ADJ;Victorian;;;;;;;;;;x;;;;
VCT_conservative;Partit Nacional;;;;;;;;;;x;;;;
VCT_reactionary;Partit Raïalista;;;;;;;;;;x;;;;
VCT_liberal;Partit de Victoria;;;;;;;;;;x;;;;
VCT_liberal2;Partit Liberal;;;;;;;;;;x;;;;
VCT_liberal3;Partit Popular;;;;;;;;;;x;;;;
VCT_anarcho_liberal;Partit Republican;;;;;;;;;;x;;;;
VCT_socialist;Partit Socialista;;;;;;;;;;x;;;;
VCT_communist;Partit Communista;;;;;;;;;;x;;;;
VCT_fascist;Partit Fascista;;;;;;;;;;x;;;;
VCT_anarchist;Union Anarquista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
VDL;Vandalia;;;;;;;;;;x;;;;
VDL_ADJ;Vandalian;;;;;;;;;;x;;;;
VDL_conservative;Partit Nacional;;;;;;;;;;x;;;;
VDL_reactionary;Partit Raïalista;;;;;;;;;;x;;;;
VDL_liberal;Partit Liberal;;;;;;;;;;x;;;;
VDL_anarcho_liberal;Partit Republican;;;;;;;;;;x;;;;
VDL_socialist;Partit Socialista;;;;;;;;;;x;;;;
VDL_communist;Partit Communista;;;;;;;;;;x;;;;
VDL_fascist;Partit Fascista;;;;;;;;;;x;;;;
VDL_anarchist;Union Anarquista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
VIN;Vinland;;;;;;;;;;x;;;;
VIN_ADJ;Vinlander;;;;;;;;;;x;;;;
VIN_liberal;Liberalistene;;;;;;;;;;x;;;;
VIN_anarcho_liberal;Vinlandsk Folkeparti;;;;;;;;;;x;;;;
VIN_conservative;Vinlandsk Samling;;;;;;;;;;x;;;;
VIN_reactionary;Vinlandslaget;;;;;;;;;;x;;;;
VIN_socialist;Arbeiderpartiet;;;;;;;;;;x;;;;
VIN_communist;Radikale Sosialister;;;;;;;;;;x;;;;
VIN_fascist;Vinlandsk Front;;;;;;;;;;x;;;;
VIN_anarchist;Anarkistisk Partiet;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
VST;Vestindia;;;;;;;;;;x;;;;
VST_ADJ;Vestindian;;;;;;;;;;x;;;;
VST_democracy;Østkaribien;;;;;;;;;;x;;;;
VST_democracy_ADJ;Østkaribian;;;;;;;;;;x;;;;
VST_bourgeois_dictatorship;Østkaribien;;;;;;;;;;x;;;;
VST_bourgeois_dictatorship_ADJ;Østkaribian;;;;;;;;;;x;;;;
VST_proletarian_dictatorship;Østkaribien;;;;;;;;;;x;;;;
VST_proletarian_dictatorship_ADJ;Østkaribian;;;;;;;;;;x;;;;
VST_proletarian_republic;Østkaribien;;;;;;;;;;x;;;;
VST_proletarian_republic_ADJ;Østkaribian;;;;;;;;;;x;;;;
VST_liberal;Karibienting;;;;;;;;;;x;;;;
VST_anarcho_liberal;Karibienfolkets Parti;;;;;;;;;;x;;;;
VST_conservative;Senterpartiet;;;;;;;;;;x;;;;
VST_reactionary;Vestindienspartiet;;;;;;;;;;x;;;;
VST_socialist;Arbeiderpartiet;;;;;;;;;;x;;;;
VST_communist;Karibiens Kommunistiske Parti;;;;;;;;;;x;;;;
VST_fascist;Nasjonalbund;;;;;;;;;;x;;;;
VST_anarchist;Anarkistbund;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
XIN;Altay;;;;;;;;;;x;;;;
XIN_ADJ;Altay;;;;;;;;;;x;;;;
XIN_anarchist;Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
YBN;Ynys Bréanainn;;;;;;;;;;x;;;;
YBN_ADJ;Ynys Bréanainn;;;;;;;;;;x;;;;
YBN_conservative;Blaid Geidwadol;;;;;;;;;;x;;;;
YBN_reactionary;Blaid Unoliaethol;;;;;;;;;;x;;;;
YBN_liberal;Blaid Rhyddfrydol;;;;;;;;;;x;;;;
YBN_anarcho_liberal;Plaid Gweriniaethol;;;;;;;;;;x;;;;
YBN_socialist;Blaid Lafur;;;;;;;;;;x;;;;
YBN_communist;Plaid Gomiwnyddol Ynys Bréanainn;;;;;;;;;;x;;;;
YBN_fascist;Gwardchodfa Genedlaethol;;;;;;;;;;x;;;;
YBN_anarchist;Blaid Anarchiaeth;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
YPN;Llo Ynd Punent;;;;;;;;;;x;;;;
YPN_ADJ;Ynd Punent;;;;;;;;;;x;;;;
YPN_conservative;Llo Conserfatiw;;;;;;;;;;x;;;;
YPN_liberal;Llo Lliferthuil;;;;;;;;;;x;;;;
YPN_socialist;Llo Socialist;;;;;;;;;;x;;;;
YPN_reactionary;Llo Ffidduil;;;;;;;;;;x;;;;
YPN_anarcho_liberal;Lla Radicuil;;;;;;;;;;x;;;;
YPN_communist;Lla Comiwnist;;;;;;;;;;x;;;;
YPN_fascist;Ill Front Punent;;;;;;;;;;x;;;;
YPN_anarchist;Party Anarcist;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
YUE;Yue;;;;;;;;;;x;;;;
YUE_ADJ;Yue;;;;;;;;;;x;;;;
YUE_absolute_monarchy;Yue Kingdom;;;;;;;;;;x;;;;
YUE_prussian_constitutionalism;Yue Kingdom;;;;;;;;;;x;;;;
YUE_democracy;South China Republic;;;;;;;;;;x;;;;
YUE_democracy_ADJ;South Chinese;;;;;;;;;;x;;;;
YUE_bourgeois_dictatorship;Yue Republic;;;;;;;;;;x;;;;
YUE_presidential_dictatorship;Yue State;;;;;;;;;;x;;;;
YUE_fascist_dictatorship;Yue State;;;;;;;;;;x;;;;
YUE_proletarian_dictatorship;Yue People's Republic;;;;;;;;;;x;;;;
YUE_liberal;Reform Party;;;;;;;;;;x;;;;
YUE_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
YUE_conservative;Conservative Party;;;;;;;;;;x;;;;
YUE_reactionary;National Party;;;;;;;;;;x;;;;
YUE_socialist;Socialist Party;;;;;;;;;;x;;;;
YUE_communist;Communist Party;;;;;;;;;;x;;;;
YUE_fascist;Fascist Party;;;;;;;;;;x;;;;
YUE_anarchist;Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
D01;The Territory of $REGION$;;;;;;;;;;x;;;;
D01_ADJ;Territorial;;;;;;;;;;x;;;;
D02;The Confederation of $REGION$;;Die Konföderation von $REGION$;;;;;;;;x;;;
D02_ADJ;Confederate;;konföderiert;;;;;;;;x;;;
D03;Commonwealth of $REGION$;;Commonwealth von $REGION$;;;;;;;;x;;;
D03_ADJ;Commonwealth;;Commonwealth-;;;;;;;;x;;;
D04;The Republic of $REGION$;;Die Republik von $REGION$;;;;;;;;x;;;
D04_ADJ;Republican;;republikanisch;;;;;;;;x;;;
D05;The $REGION$ State;;Der $REGION$-Staat;;;;;;;;x;;;
D05_ADJ;Stateite;;staatlich;;;;;;;;x;;;
D06;The People's Republic of $REGION$;;Die Volksrepublik von $REGION$;;;;;;;;x;;;
D06_ADJ;Republican;;republikanisch;;;;;;;;x;;;
D07;The Free State of $REGION$;;Der Freistaat von $REGION$;;;;;;;;x;;;
D07_ADJ;Freestate;;freistaatlich;;;;;;;;x;;;
D08;The State of $REGION$;;;;;;;;;;x;;;;
D08_ADJ;State;;großstaatlich;;;;;;;;x;;;
D09;The State of $REGION$;;Der Staat von $REGION$;;;;;;;;x;;;
D09_ADJ;Stateite;;staatlich;;;;;;;;x;;;
D10;The Federal Union of $REGION$;;;;;;;;;;x;;;;
D10_ADJ;Federal;;;;;;;;;;x;;;;
D11;The Democratic Republic of $REGION$;;;;;;;;;;x;;;;
D11_ADJ;Depublican;;;;;;;;;;x;;;;
D12;The $REGION$ Union;;Die $REGION$-Union;;;;;;;;x;;;
D12_ADJ;Unionite;;Unions-;;;;;;;;x;;;
D13;The $REGION$ Republic;;;;;;;;;;x;;;;
D13_ADJ;$REGION$;;;;;;;;;;x;;;;
D14;The Dominion of $REGION$;;Das Dominion von $REGION$;;;;;;;;x;;;
D14_ADJ;Dominion;;Dominions-;;;;;;;;x;;;
D15;The Federation of $REGION$;;;;;;;;;;x;;;;
D15_ADJ;Federate;;;;;;;;;;x;;;;
D16;The $REGION$ Nation;;Die $REGION$-Nation;;;;;;;;x;;;
D16_ADJ;National;;national;;;;;;;;x;;;
D17;The $REGION$ Federation;;Die $REGION$-Föderation;;;;;;;;x;;;
D17_ADJ;Federation;;Föderations-;;;;;;;;x;;;
D18;The United States of $REGION$;;Die Vereinigten Staaten von $REGION$;;;;;;;;x;;;
D18_ADJ;Union;;Unions-;;;;;;;;x;;;
D19;The Democratic Union of $REGION$;;Die Demokratische Union von $REGION$;;;;;;;;x;;;
D19_ADJ;Union;;Unions-;;;;;;;;x;;;
D20;The Republic of $REGION$;;;;;;;;;;x;;;;
D20_ADJ;Republican;;fürstlich;;;;;;;;x;;;
D21;The Union of $REGION$;;Die Union von $REGION$;;;;;;;;x;;;
D21_ADJ;Unionite;;Unions-;;;;;;;;x;;;
D22;The People's Democratic Republic of $REGION$;;;;;;;;;;x;;;;
D22_ADJ;Republican;;;;;;;;;;x;;;;
D23;The $REGION$ Area;;;;;;;;;;x;;;;
D23_ADJ;Areon;;;;;;;;;;x;;;;
D24;The Glorious Union of $REGION$;;;;;;;;;;x;;;;
D24_ADJ;Glorious;;glorreich;;;;;;;;x;;;
D25;$REGION$;;;;;;;;;;x;;;;
D25_ADJ;$REGION$;;;;;;;;;;x;;;;
D26;The $REGION$ Free State;;Der $REGION$-Freistaat;;;;;;;;x;;;
D26_ADJ;Freestator;;freistaatlich;;;;;;;;x;;;
D27;The $REGION$ Commonwealth;;$REGION$-Commonwealth;;;;;;;;x;;;
D27_ADJ;Commonwealth;;Commonwealth-;;;;;;;;x;;;
D28;The $REGION$ Confederacy;;Die $REGION$-Konföderation;;;;;;;;x;;;
D28_ADJ;Confederate;;konföderiert;;;;;;;;x;;;
D29;The Republic of $REGION$;;;;;;;;;;x;;;;
D29_ADJ;Republican;;;;;;;;;;x;;;;
D30;The $REGION$ Republic;;Die $REGION$-Republik;;;;;;;;x;;;
D30_ADJ;Republican;;republikanisch;;;;;;;;x;;;
D31;The Union of $REGION$;;;;;;;;;;x;;;;
D31_ADJ;Unionist;;;;;;;;;;x;;;;
D32;The People's Union of $REGION$;;Die Volks-Union von $REGION$;;;;;;;;x;;;
D32_ADJ;Unionite;;Unions-;;;;;;;;x;;;
D33;The Federal States of $REGION$;;Die Föderationsstaaten von $REGION$;;;;;;;;x;;;
D33_ADJ;Federation;;Föderations-;;;;;;;;x;;;
D34;The $REGION$ Federal State;;Der $REGION$-Föderationsstaat;;;;;;;;x;;;
D34_ADJ;Federation;;Föderations-;;;;;;;;x;;;
D35;The $REGION$ Confederation;;Die $REGION$-Konföderation;;;;;;;;x;;;
D35_ADJ;Confederate;;konföderiert;;;;;;;;x;;;
D36;The $REGION$ Federation;;Die $REGION$-Föderation;;;;;;;;x;;;
D36_ADJ;Federation;;Föderations-;;;;;;;;x;;;
D37;The Confederation of $REGION$;;;;;;;;;;x;;;;
D37_ADJ;Confederate;;;;;;;;;;x;;;;
D38;$REGION$;;;;;;;;;;x;;;;
D38_ADJ;Lander;;;;;;;;;;x;;;;
D39;The Most Serene Republic of $REGION$;;;;;;;;;;x;;;;
D39_ADJ;Serene;;;;;;;;;;x;;;;
D40;The Council of $REGION$;;;;;;;;;;x;;;;
D40_ADJ;Councilior;;;;;;;;;;x;;;;
D41;The Commune of $REGION$;;Die Kommune von $REGION$;;;;;;;;x;;;
D41_ADJ;Communist;;kommunistisch;;;;;;;;x;;;
D42;The $REGION$ Commune;;Die $REGION$-Kommune;;;;;;;;x;;;
D42_ADJ;Communist;;kommunistisch;;;;;;;;x;;;
D43;The Worker's Union of $REGION$;;Die Arbeiter-Union von $REGION$;;;;;;;;x;;;
D43_ADJ;Worker;;Arbeiter-;;;;;;;;x;;;
D44;The Province of $REGION$;;;;;;;;;;x;;;;
D44_ADJ;Provincial;;;;;;;;;;x;;;;
D45;The Nation of $REGION$;;Die Nation von $REGION$;;;;;;;;x;;;
D45_ADJ;Nationite;;national;;;;;;;;x;;;
D46;$REGION$;;;;;;;;;;x;;;;
D46_ADJ;$REGION$;;;;;;;;;;x;;;;
D47;The $REGION$ Dominion;;;;;;;;;;x;;;;
D47_ADJ;Dominator;;;;;;;;;;x;;;;
D48;The People's State of $REGION$;;Der Volksstaat von $REGION$;;;;;;;;x;;;
D48_ADJ;Popular;;völkisch;;;;;;;;x;;;
D49;The Mandate of $REGION$;;;;;;;;;;x;;;;
D49_ADJ;Mandatory;;;;;;;;;;x;;;;
D50;The Territory of $REGION$;;;;;;;;;;x;;;;
D50_ADJ;Territorial;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
liberal_group;Liberal & Radical parties;;;;;;;;;;x;;;;
anarcho_liberal;Radical;;;;;;;;;;x;;;;
anarcho_liberal_uh;Radicals want to strengthen the bourgeoisie at the expense of the aristocracy, but care little for the proletariat.;;;;;;;;;;x;;;;
anarcho_liberal_rebels_title;Radical;;;;;;;;;;x;;;;
anarcho_liberal_rebels_name;$COUNTRY$ Radicals;;;;;;;;;;x;;;;
anarcho_liberal_rebels_desc;The Citizen Guard are militant liberals who have risen up in rebellion against the, real or perceived, oppressive practices of the government and the state apparatus, seeking to protect their rights as citizens, whatever the cost. Fighting against the corrupt state, these revolutionaries consider themselves to be true patriots.;;;;;;;;;;x;;;;
anarcho_liberal_focus;Party loyalty towards §Yanarcho-liberal§! ;;;;;;;;;;x;;;;
EVTDESC1002;A group of liberals disgruntled with their lack of political freedom, and the pace of parliamentary reform, have formed a new faction in $COUNTRY_ADJ$ politics. The Radicals are the revolutionary champions of Reason, and they will not hesitate to use whatever means necessary to see their ideas of liberty and equality instituted both in $COUNTRY$ and abroad.;;;;;;;;;;x;;;;
bourgeois_dictatorship;Radical Directorate;;;;;;;;;;x;;;;
bourgeois_dictatorship_ruler;Consul;;;;;;;;;;x;;;;
prussian_constitutionalism;Gothic Constitutionalism;;;;;;;;;;x;;;;
anarchist;Anarchist;;;;;;;;;;x;;;;
anarchist_uh;Anarchists want reforms, but do not engage in parliamentary politics. They only engage with the law when the State withers away into the Commune.;;;;;;;;;;x;;;;
autogestion;Autogestion;;;;;;;;;;x;;;;
autogestion_desc;Workers are encouraged to form new industrial cooperatives, but members of the bourgeoise have withdrawn from economic activity.;;;;;;;;;;x;;;;
autogestion_l;Autogestion;;;;;;;;;;x;;;;
com_clerks;Clerks;;;;;;;;;;x;;;;
com_capitalists;Plutocrats;;;;;;;;;;x;;;;
proletarian_republic;Commune Republic;;;;;;;;;;x;;;;
proletarian_republic_ruler;Comrade;;;;;;;;;;x;;;;
commune_voting;Proletarian;;;;;;;;;;x;;;;
commune_voting_desc;Democracy is exercised by the working classes, but the upper echelons of the bourgeoisie are effectively excluded from participation in government.;;;;;;;;;;x;;;;
jefferson_method;Divisor Method;;;;;;;;;;x;;;;
jefferson_method_desc;Seats are allocated proportionally within a party list voting system.;;;;;;;;;;x;;;;
socialist_rebels_title;Socialist;;;;;;;;;;x;;;;
socialist_rebels_name;$COUNTRY$ Socialists;;;;;;;;;;x;;;;
socialist_rebels_desc;Comprised of aggrieved workers and left-wing militants, these rebels vow to fight to overthrow the nation's institutions as they stand and implement what they view to be a more just and equitable system of government.;;;;;;;;;;x;;;;
anarchist_focus;Party loyalty towards §Yanarchists§! ;;;;;;;;;;x;;;;
anarchist_focus_short;§YAnarchist§! loyalty;;;;;;;;;;x;;;;
promote_com_clerks;Promote Clerks;;;;;;;;;;x;;;;
promote_com_clerks_short;Promote Clerks;;;;;;;;;;x;;;;
RULE_POP_BUILD_FACTORY;Citizens Build Factories;;;;;;;;;;x;;;;
RULE_POP_EXPAND_FACTORY;Citizens Expand Factories;;;;;;;;;;x;;;;
RULE_POP_OPEN_FACTORY;Citizens Open Factories;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
recognize_the_spanian_crown_title;Recognize The Spanian Crown;;;;;;;;;;x;;;;
recognize_the_spanian_crown_desc;Our restive subjects in Hispania do not view themselves as Mauretanians, and begrudge what they deem to be 'foreign' rule. An easy way to mitigate this would be to acknowledge Spania as a separate realm- one nonetheless ruled by the Mauretanian court. If we claimed the crown of Hispania, and let the Spanians hold their own assemblies while still acknowledging our overall rule, we might be able to nip Spanish unrest in the bud.;;;;;;;;;;x;;;;
secure_tripolitanian_interior_title;Secure The Interior;;;;;;;;;;x;;;;
secure_tripolitanian_interior_desc;The only territories effectively controlled by us are those that hug the Mediterranean coast, but our ancient claims extend far into the African interior. The Great Powers are finally realizing the value of Africa- if we do not move to stake our claims now, we may lose them forever.;;;;;;;;;;x;;;;
the_mutapan_protectorate_title;Establish A Mutapan Protectorate;;;;;;;;;;x;;;;
the_mutapan_protectorate_desc;Mutapa sits in a key and vulnerable corner of Africa. If we do not move to secure its loyalties now, another Power may do so.;;;;;;;;;;x;;;;
sale_of_ceylon_title;The Sale Of Ceylon;;;;;;;;;;x;;;;
sale_of_ceylon_desc;Ceylon is a valuable island, one underutilized by its Gujarati lords. Our expertise and technology could open up a world of wonders there- if we had control of the place.;;;;;;;;;;x;;;;
sale_of_maldives_titles;The Sale Of The Maldives;;;;;;;;;;x;;;;
sale_of_maldices_desc;The Maldives are a strategically valuable archipelago, not fully appreciated by Gujarat. In our hands, it could become the lynchpin of the Indian Ocean- if we could convince Gujarat to part with the islands.;;;;;;;;;;x;;;;
claim_roman_italy_title;Claim Roman Italy;;;;;;;;;;x;;;;
claim_roman_italy_desc;Romania foundation is based on Romanitas, its name proudly telling all that its land is the land of Romans. And yet, Romania doesn't even control the whole heartland of Ancient Rome, the Italian Peninsula. It is only right (and will help placate nationalists) to claim what the ancient Romans had as our own!;;;;;;;;;;x;;;;
declaration_of_the_rights_of_man;Declaration of the Rights of Man;;;;;;;;;;;;x,,,,
declaration_of_the_rights_of_man_desc;The Declaration of the Rights of Man and of the Citizen, a fundamental document of the Britannian Revolution, defined the individual and collective rights of all the estates of the realm as universal.;;;;;;;;;;;;x,,
spirit_of_freedom;The Spirit of Freedom;;;;;;;;;;;;x,,,,
spirit_of_freedom_desc;For some cultures, the notion of democracy and individual freedom is rooted in their very psyche.;;;;;;;;;;;;x,,,
